,-54.5,-54.0,-53.5,-53.0,-52.5,-52.0,-51.5,-51.0,-50.5,-50.0,-49.5,-49.0,-48.5,-48.0
0,27.983371658705,28.170081104097658,28.21554427207482,28.257575937902836,28.37593177793505,28.457256483162716,28.44229614832687,28.496228536924153,28.481201018059302,28.49145339137684,28.470378608068586,28.458677170903204,28.437972265265273,28.41326376968557
1,27.9837035846505,28.170352992973516,28.21584012906974,28.257211212447583,28.37644510610003,28.457358260972672,28.442186158991174,28.49611394333291,28.48132552257632,28.491567318083042,28.470657411121007,28.458788524566867,28.437811647298822,28.413043112283102
2,27.983682962114,28.1702717478679,28.215962280361392,28.257544019416507,28.376299368372514,28.457402248335185,28.44234121973127,28.49613382950007,28.48119327810293,28.49152957470574,28.470442930003433,28.458644860339195,28.437491703838326,28.41260433720209
3,27.9835448351103,28.170306099359276,28.21572347735721,28.257034205729983,28.376271270410303,28.4570947297202,28.442113131162692,28.495934707160526,28.481307810786273,28.49142240912632,28.470232130506137,28.45849626736182,28.435935694161426,28.411976215071878
4,27.9836485407974,28.170031620288448,28.215962960071167,28.256932711208602,28.376806995254604,28.456902025637007,28.442241982614267,28.495922368274343,28.48134733212378,28.491500615024215,28.470124150556252,28.458061754374334,28.43457403894915,28.41163309979988
5,27.9836347335833,28.169928341407292,28.216069489217464,28.256567905426355,28.37643738429376,28.455465193156442,28.44204116875417,28.496154189135776,28.48129089984767,28.49140703052928,28.46968262271916,28.457738681692913,28.433661866197696,28.41118807526428
6,27.9834966615783,28.170299392339416,28.215686408922387,28.256565467090105,28.376411430364886,28.45672490479033,28.442010221463672,28.49609621753665,28.481274212390808,28.49149131560073,28.469485907508787,28.457220131638582,28.43301978850855,28.411151682712976
7,27.9834760764766,28.16927778654325,28.215269161919835,28.256599899872256,28.375626978413933,28.45626239558947,28.441961122354474,28.495907687841623,28.48079714806252,28.491419143162325,28.468976601965878,28.456735601755643,28.432541453096178,28.41068068772249
8,27.9834622875276,28.16833059419605,28.21529085150511,28.256630982529426,28.37553372066772,28.456124502080755,28.44194927591442,28.49570577203698,28.48078503453574,28.49140218454666,28.468969322300566,28.45645528013527,28.4318342215912,28.410502645316715
9,27.9835591263797,28.168400387272897,28.21500534428617,28.25613024019365,28.37513021983139,28.456312490276495,28.442142406663404,28.49555132685788,28.481086482400883,28.491504249068374,28.468804169604223,28.455538847250182,28.430950247305347,28.409663374386255
10,27.9835453259182,28.16816166529485,28.215109844794753,28.256202122208574,28.375092428951277,28.456294940200955,28.44217287204876,28.495518045121404,28.481065056848717,28.491542207969015,28.468767886227962,28.454958489414967,28.43057654830765,28.409576946783524
11,27.9832832292389,28.167181456133726,28.215309396129065,28.255681405787513,28.37498870283568,28.456046714515974,28.44200536802042,28.49550237301946,28.481116890773915,28.491555301673923,28.46857907158902,28.45416823107823,28.4298624914019,28.40861069760937
12,27.9835041571311,28.16716101154379,28.215011336787956,28.255668405499385,28.37491765473888,28.45598234909522,28.441898911259305,28.49533121098518,28.4811138103926,28.491611713343644,28.468476468939773,28.453686963225103,28.429820728782726,28.408531817314568
13,27.9834835802611,28.16605273878821,28.215089459593624,28.255097168107117,28.374681970881635,28.45573292783415,28.441831343498755,28.49498745837076,28.48099984429041,28.491554796988602,28.467980948325984,28.453033380139296,28.429582844977602,28.40826405466789
14,27.9834697824664,28.166193194402005,28.215180145890493,28.255083551219382,28.37449135604172,28.45531196390424,28.441655244223707,28.494781916821978,28.48099418716883,28.49154355714826,28.467919339826565,28.452446893350068,28.42934742979985,28.40815391818219
15,27.9834492139521,28.16587262177316,28.214129067411346,28.254436714653522,28.373807131291564,28.45512247738425,28.441368866049558,28.49478499488974,28.480945719060326,28.49148862772413,28.467550610333383,28.451675622561922,28.429024672100148,28.40780365656601
16,27.9831873211241,28.16505948836929,28.213925655957986,28.254190069845098,28.373702441354975,28.45501639881125,28.441338350270694,28.494661211306195,28.4809493735621,28.49134013576093,28.467527402607217,28.45116595871289,28.428986143774125,28.40766143526009
17,27.9832840415047,28.165247000974894,28.214281928943937,28.254622591132,28.373880611544383,28.4549037948543,28.441214337150246,28.494432014462053,28.480720045240993,28.491436230258415,28.466444269239723,28.45070588718877,28.4282645215348,28.407334572140925
18,27.9831537006077,28.16525541364131,28.21423845643843,28.254699862494547,28.373468488246342,28.454450392522002,28.44101017782142,28.494042515954618,28.480685374948543,28.491436378190716,28.466244192354267,28.449950091248084,28.42748314044745,28.40714332700371
19,27.9832498912673,28.164564471071515,28.214225262999427,28.25467391501048,28.372606588538748,28.45423262276376,28.440886162222608,28.49395448158037,28.4809323193109,28.4914071886215,28.465481587723765,28.448523119694283,28.42715821199035,28.406540250209698
20,27.9832365277851,28.16462199836427,28.21430150889686,28.25447444999095,28.372413706181963,28.454016734473125,28.44072398410051,28.4938766144737,28.48088394339636,28.491339308062415,28.4648062243781,28.4478273565288,28.426940098782424,28.406330664714613
21,27.9832164887223,28.16509146297235,28.21436758547651,28.254638964911358,28.37233112491065,28.454028461935287,28.440530919185953,28.4939127434586,28.480774269458287,28.491210346516414,28.46419129153554,28.446930641563142,28.425670196235473,28.405621771445443
22,27.9831964558218,28.16481600332902,28.214252039421602,28.25477539836822,28.371891044549365,28.453872322186754,28.440457987433902,28.493885235547534,28.480714638854796,28.491220431639643,28.463852028268782,28.446081454047373,28.424673833202,28.405537889068267
23,27.9830536082445,28.16422702436183,28.2143246753692,28.255707743906836,28.37120679212059,28.453587013248704,28.440395583988327,28.49362766809634,28.480540858894983,28.491097473669495,28.462784146550064,28.444996902860478,28.4232276353715,28.405090383223765
24,27.9829175176333,28.16362285558448,28.214300846796203,28.2555787848635,28.370938640719174,28.453319816440143,28.440374314266794,28.493542645880947,28.480584590628222,28.491162177960486,28.462416425362434,28.444583426348068,28.422989163458297,28.40501457544754
25,27.9827682086274,28.163885447636613,28.213301348773346,28.254903162682822,28.370058056629826,28.453052496553553,28.44014267835901,28.493509002243574,28.480704386596916,28.4910910204765,28.46146853727017,28.44361552890198,28.422144176215824,28.404722745022443
26,27.9825163911855,28.16365601349292,28.213088152112014,28.254711413708147,28.37039959167006,28.45280054827753,28.439863487111946,28.49345136239001,28.480678810297462,28.491057234255273,28.46106006946561,28.44300408954749,28.42138637829475,28.40465218402467
27,27.9826190254503,28.16319985491532,28.213336222731115,28.254730690519857,28.369816606383015,28.452519738453578,28.439601193401383,28.493396682940897,28.480699495783266,28.49104745519087,28.460384648445636,28.442115086391198,28.4203686048979,28.404237486927478
28,27.9823541197308,28.16287049545955,28.213206266484935,28.25480373079592,28.36949909370273,28.452513276035564,28.439471791722475,28.493334119336215,28.480727791492853,28.49091817353048,28.46013071437053,28.44162600145995,28.420032551399178,28.404124684182356
29,27.9820895047476,28.162300542504926,28.21325691035874,28.25470427803081,28.36856765756283,28.452458601495437,28.439175421089725,28.493156017232646,28.48063173062912,28.490890586587124,28.458345697508534,28.440974539237455,28.419165245690525,28.40365313773757
30,27.9806117294368,28.161967238457343,28.21304234956418,28.25432979531812,28.36804207618871,28.452413814154127,28.438961656615806,28.4930114172344,28.480559132942055,28.491030217724326,28.45819090933532,28.440341743321255,28.418856095236976,28.403296833068755
